Name,Season,Team, Price ,Overall Performance Score
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",-565.92
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",172.90
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",502.46
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",568.99
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",-482.84
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",4.03
B Kumar,2022,Sunrisers Hyderabad," $1,328,130.00 ",80.21
MS Wade,2022,Gujarat Titans," $100,000.00 ",
DJ Willey,2022,Royal Challengers Bangalore," $270,270.00 ",
HR Shokeen,2022,Mumbai Indians," $27,027.00 ",
SP Jackson,2022,Kolkata Knight Riders," $28,600.00 ",
KA Pollard,2022,Mumbai Indians," $843,750.00 ",55.20
KA Pollard,2022,Mumbai Indians," $843,750.00 ",-193.86
KA Pollard,2022,Mumbai Indians," $843,750.00 ",223.50
KA Pollard,2022,Mumbai Indians," $843,750.00 ",40.76
KA Pollard,2022,Mumbai Indians," $843,750.00 ",-211.49
KA Pollard,2022,Mumbai Indians," $843,750.00 ",95.24
KA Pollard,2022,Mumbai Indians," $843,750.00 ",-24.90
KA Pollard,2022,Mumbai Indians," $843,750.00 ",241.45
KA Pollard,2022,Mumbai Indians," $843,750.00 ",46.15
KA Pollard,2022,Mumbai Indians," $843,750.00 ",50.59
KA Pollard,2022,Mumbai Indians," $843,750.00 ",36.33
Arshdeep Singh,2022,Punjab Kings," $28,600.00 ",-85.88
Arshdeep Singh,2022,Punjab Kings," $28,600.00 ",5.62
Kartik Tyagi,2022,Sunrisers Hyderabad," $185,700.00 ",
Harpreet Brar,2022,Punjab Kings," $28,600.00 ",
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",53.79
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-44.01
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-16.00
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",5.10
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",13.86
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",62.99
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-0.40
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",21.34
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-8.87
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",387.44
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",10.51
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-34.55
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-4.78
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-19.13
RG Sharma,2022,Mumbai Indians," $2,343,750.00 ",-35.83
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",-117.36
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",-1069.36
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",-926.84
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",800.29
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",90.61
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",-44.80
Sandeep Sharma,2022,Punjab Kings," $468,750.00 ",130.99
CJ Jordan,2022,Chennai Super Kings," $428,600.00 ",80.00
Akash Deep,2022,Royal Challengers Bangalore," $27,027.00 ",
M Jansen,2022,Sunrisers Hyderabad," $28,600.00 ",
AS Joseph,2022,Gujarat Titans," $324,324.00 ",
V Shankar,2022,Gujarat Titans," $500,000.00 ",-10.47
V Shankar,2022,Gujarat Titans," $500,000.00 ",-41.02
D Pretorius,2022,Chennai Super Kings," $67,568.00 ",
Ravi Bishnoi,2022,Lucknow Super Giants," $285,700.00 ",64.24
Ravi Bishnoi,2022,Lucknow Super Giants," $285,700.00 ",106.51
R Parag,2022,Rajasthan Royals," $28,600.00 ",
JO Holder,2022,Lucknow Super Giants," $105,000.00 ",-53.71
JO Holder,2022,Lucknow Super Giants," $105,000.00 ",12.44
MA Agarwal,2022,Punjab Kings," $156,250.00 ",-24.75
MA Agarwal,2022,Punjab Kings," $156,250.00 ",16.68
MA Agarwal,2022,Punjab Kings," $156,250.00 ",58.13
MA Agarwal,2022,Punjab Kings," $156,250.00 ",34.48
SN Thakur,2022,Delhi Capitals," $406,250.00 ",628.97
SN Thakur,2022,Delhi Capitals," $406,250.00 ",-131.13
SN Thakur,2022,Delhi Capitals," $406,250.00 ",-73.63
SN Thakur,2022,Delhi Capitals," $406,250.00 ",-180.21
SN Thakur,2022,Delhi Capitals," $406,250.00 ",-221.86
Washington Sundar,2022,Sunrisers Hyderabad," $500,000.00 ",
Shivam Mavi,2022,Kolkata Knight Riders," $468,750.00 ",21.48
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",217.07
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",176.72
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",-2086.81
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",429.54
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",65.33
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",315.58
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",445.07
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",30.72
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",129.93
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",34.34
R Ashwin,2022,Rajasthan Royals," $1,100,000.00 ",150.03
LH Ferguson,2022,Gujarat Titans," $228,600.00 ",29.78
LH Ferguson,2022,Gujarat Titans," $228,600.00 ",-154.79
VR Iyer,2022,Kolkata Knight Riders," $28,600.00 ",-17.85
DR Sams,2022,Mumbai Indians," $351,351.00 ",-70.04
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",46.62
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",15.13
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",-333.96
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",251.12
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",-27.95
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",-186.77
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",67.81
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",220.69
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",3.92
RA Jadeja,2022,Chennai Super Kings," $1,093,750.00 ",77.79
CV Varun,2022,Kolkata Knight Riders," $1,200,000.00 ",175.28
CV Varun,2022,Kolkata Knight Riders," $1,200,000.00 ",217.79
PVD Chameera,2022,Lucknow Super Giants," $78,130.00 ",
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",1010.09
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",738.84
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",237.34
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",421.11
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",-241.36
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",166.84
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",3.81
SP Narine,2022,Kolkata Knight Riders," $1,953,130.00 ",200.13
Shahbaz Ahmed,2022,Royal Challengers Bangalore," $28,600.00 ",
Mohammed Siraj,2022,Royal Challengers Bangalore," $406,250.00 ",-747.03
Mohammed Siraj,2022,Royal Challengers Bangalore," $406,250.00 ",-108.95
Mohammed Siraj,2022,Royal Challengers Bangalore," $406,250.00 ",-95.74
Mohammed Siraj,2022,Royal Challengers Bangalore," $406,250.00 ",105.06
MA Wood,2023,Lucknow Super Giants," $234,380.00 ",
RD Gaikwad,2023,Chennai Super Kings," $28,600.00 ",-9.13
RD Gaikwad,2023,Chennai Super Kings," $28,600.00 ",18.62
RD Gaikwad,2023,Chennai Super Kings," $28,600.00 ",-5.01
NT Tilak Varma,2023,Mumbai Indians," $229,730.00 ",
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",17.11
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-20.33
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-51.10
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",171.73
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",93.66
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-22.09
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",24.64
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",151.50
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-15.48
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",10.21
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",6.53
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-25.35
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-30.69
V Kohli,2023,Royal Challengers Bangalore," $2,656,250.00 ",-31.97
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",102.22
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",322.98
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",338.62
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",71.21
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",91.36
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",-14.39
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",121.60
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",77.45
YS Chahal,2023,Rajasthan Royals," $937,500.00 ",15.71
Rashid Khan,2023,Gujarat Titans," $1,406,250.00 ",413.50
Rashid Khan,2023,Gujarat Titans," $1,406,250.00 ",296.94
Rashid Khan,2023,Gujarat Titans," $1,406,250.00 ",253.66
Rashid Khan,2023,Gujarat Titans," $1,406,250.00 ",458.74
Rashid Khan,2023,Gujarat Titans," $1,406,250.00 ",103.99
Rashid Khan,2023,Gujarat Titans," $1,406,250.00 ",290.66
MM Ali,2023,Chennai Super Kings," $1,000,000.00 ",154.55
MM Ali,2023,Chennai Super Kings," $1,000,000.00 ",103.61
MM Ali,2023,Chennai Super Kings," $1,000,000.00 ",75.61
Ravi Bishnoi,2023,Lucknow Super Giants," $285,700.00 ",64.24
Ravi Bishnoi,2023,Lucknow Super Giants," $285,700.00 ",106.51
Mohammed Shami,2023,Gujarat Titans," $685,700.00 ",-160.73
Mohammed Shami,2023,Gujarat Titans," $685,700.00 ",-155.43
Mohammed Shami,2023,Gujarat Titans," $685,700.00 ",33.58
Mohammed Shami,2023,Gujarat Titans," $685,700.00 ",-39.44
Arshdeep Singh,2023,Punjab Kings," $28,600.00 ",-85.88
Arshdeep Singh,2023,Punjab Kings," $28,600.00 ",5.62
KR Mayers,2023,Lucknow Super Giants," $67,568.00 ",
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",484.66
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",22.78
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",-7.51
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",-12.54
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",-31.61
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",17.42
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",43.66
F du Plessis,2023,Royal Challengers Bangalore," $250,000.00 ",-23.85
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",49.37
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",16.74
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",46.04
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",94.14
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",73.09
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",481.22
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",41.40
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",-7.55
DA Warner,2023,Delhi Capitals," $1,953,130.00 ",42.86
AS Joseph,2023,Gujarat Titans," $324,324.00 ",
A Nortje,2023,Delhi Capitals," $28,600.00 ",-162.17
A Nortje,2023,Delhi Capitals," $28,600.00 ",106.57
Abdul Samad,2023,Sunrisers Hyderabad," $28,600.00 ",
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",-4.61
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",10.74
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",-10.50
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",-52.96
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",331.05
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",-9.81
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",30.61
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",44.45
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",34.26
SV Samson,2023,Rajasthan Royals," $1,250,000.00 ",28.69
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",9.56
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",43.09
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",50.05
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",17.50
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",33.77
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",30.65
JC Buttler,2023,Rajasthan Royals," $687,500.00 ",79.94
YBK Jaiswal,2023,Rajasthan Royals," $342,900.00 ",38.21
YBK Jaiswal,2023,Rajasthan Royals," $342,900.00 ",10.47
TA Boult,2023,Rajasthan Royals," $460,000.00 ",-142.63
TA Boult,2023,Rajasthan Royals," $460,000.00 ",-27.73
TA Boult,2023,Rajasthan Royals," $460,000.00 ",-22.18
TA Boult,2023,Rajasthan Royals," $460,000.00 ",-23.42
Shubman Gill,2023,Gujarat Titans," $281,250.00 ",27.58
Shubman Gill,2023,Gujarat Titans," $281,250.00 ",-21.43
Shubman Gill,2023,Gujarat Titans," $281,250.00 ",-30.60
Shubman Gill,2023,Gujarat Titans," $281,250.00 ",-57.78
Shubman Gill,2023,Gujarat Titans," $281,250.00 ",2.66
B Sai Sudharsan,2023,Gujarat Titans," $27,027.00 ",
T Natarajan,2023,Sunrisers Hyderabad," $62,500.00 ",-98.83
T Natarajan,2023,Sunrisers Hyderabad," $62,500.00 ",-166.87
KK Ahmed,2023,Delhi Capitals," $468,750.00 ",-52.81
KK Ahmed,2023,Delhi Capitals," $468,750.00 ",37.39
PBB Rajapaksa,2023,Punjab Kings," $67,568.00 ",
SO Hetmyer,2023,Rajasthan Royals," $1,107,100.00 ",58.35
SO Hetmyer,2023,Rajasthan Royals," $1,107,100.00 ",-4.92
RS Hangargekar,2023,Chennai Super Kings," $202,703.00 ",
N Pooran,2023,Lucknow Super Giants," $600,000.00 ",60.06
N Pooran,2023,Lucknow Super Giants," $600,000.00 ",-14.69
KV Sharma,2023,Royal Challengers Bangalore," $478,000.00 ",-185.43
KV Sharma,2023,Royal Challengers Bangalore," $478,000.00 ",14.18
KV Sharma,2023,Royal Challengers Bangalore," $478,000.00 ",336.81
KV Sharma,2023,Royal Challengers Bangalore," $478,000.00 ",-258.44
Arshad Khan,2023,Mumbai Indians," $24,000.00 ",
S Dhawan,2023,Punjab Kings," $812,500.00 ",-39.34
S Dhawan,2023,Punjab Kings," $812,500.00 ",16.77
S Dhawan,2023,Punjab Kings," $812,500.00 ",54.39
S Dhawan,2023,Punjab Kings," $812,500.00 ",1.58
S Dhawan,2023,Punjab Kings," $812,500.00 ",-48.80
S Dhawan,2023,Punjab Kings," $812,500.00 ",-16.12
S Dhawan,2023,Punjab Kings," $812,500.00 ",-46.73
S Dhawan,2023,Punjab Kings," $812,500.00 ",479.16
S Dhawan,2023,Punjab Kings," $812,500.00 ",-20.05
S Dhawan,2023,Punjab Kings," $812,500.00 ",-17.76
S Dhawan,2023,Punjab Kings," $812,500.00 ",59.22
S Dhawan,2023,Punjab Kings," $812,500.00 ",-15.26
S Dhawan,2023,Punjab Kings," $812,500.00 ",-37.75
R Tewatia,2023,Gujarat Titans," $430,000.00 ",56.73
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",30.41
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-7.57
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",7.61
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-25.93
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-31.40
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",30.05
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-16.32
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",43.36
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-80.17
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-13.95
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",31.92
AT Rayudu,2023,Chennai Super Kings," $343,750.00 ",-49.50
RD Chahar,2023,Punjab Kings," $296,880.00 ",196.11
RD Chahar,2023,Punjab Kings," $296,880.00 ",-59.56
RD Chahar,2023,Punjab Kings," $296,880.00 ",19.08
RD Chahar,2023,Punjab Kings," $296,880.00 ",43.11
SM Curran,2023,Punjab Kings," $2,500,000.00 ",-161.31
SM Curran,2023,Punjab Kings," $2,500,000.00 ",-47.14
Umran Malik,2023,Sunrisers Hyderabad," $540,541.00 ",-174.27
V Shankar,2023,Gujarat Titans," $500,000.00 ",-10.47
V Shankar,2023,Gujarat Titans," $500,000.00 ",-41.02
Avesh Khan,2023,Lucknow Super Giants," $109,380.00 ",12.65
Avesh Khan,2023,Lucknow Super Giants," $109,380.00 ",-4.31
M Shahrukh Khan,2023,Punjab Kings," $750,000.00 ",
RJW Topley,2023,Royal Challengers Bangalore," $256,757.00 ",
AD Russell,2023,Kolkata Knight Riders," $1,328,130.00 ",479.34
AD Russell,2023,Kolkata Knight Riders," $1,328,130.00 ",-603.44
AD Russell,2023,Kolkata Knight Riders," $1,328,130.00 ",-75.95
AD Russell,2023,Kolkata Knight Riders," $1,328,130.00 ",-8.81
AD Russell,2023,Kolkata Knight Riders," $1,328,130.00 ",-49.23
AD Russell,2023,Kolkata Knight Riders," $1,328,130.00 ",-35.22
Mohammed Siraj,2023,Royal Challengers Bangalore," $406,250.00 ",-747.03
Mohammed Siraj,2023,Royal Challengers Bangalore," $406,250.00 ",-108.95
Mohammed Siraj,2023,Royal Challengers Bangalore," $406,250.00 ",-95.74
Mohammed Siraj,2023,Royal Challengers Bangalore," $406,250.00 ",105.06
VR Iyer,2023,Kolkata Knight Riders," $28,600.00 ",-17.85
JO Holder,2023,Rajasthan Royals," $105,000.00 ",-53.71
JO Holder,2023,Rajasthan Royals," $105,000.00 ",12.44
MG Bracewell,2023,Royal Challengers Bangalore," $135,135.00 ",
Fazalhaq Farooqi,2023,Sunrisers Hyderabad," $67,568.00 ",
MA Agarwal,2023,Sunrisers Hyderabad," $156,250.00 ",-24.75
MA Agarwal,2023,Sunrisers Hyderabad," $156,250.00 ",16.68
MA Agarwal,2023,Sunrisers Hyderabad," $156,250.00 ",58.13
MA Agarwal,2023,Sunrisers Hyderabad," $156,250.00 ",34.48
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",-22.32
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",19.41
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",33.69
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",85.61
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",470.03
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",86.87
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",44.82
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",471.88
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",-1.70
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",-58.21
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",30.81
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",-26.66
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",-38.44
MS Dhoni,2023,Chennai Super Kings," $2,343,750.00 ",-20.15
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",217.07
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",176.72
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",-2086.81
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",429.54
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",65.33
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",315.58
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",445.07
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",30.72
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",129.93
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",34.34
R Ashwin,2023,Rajasthan Royals," $1,100,000.00 ",150.03
CV Varun,2023,Kolkata Knight Riders," $1,200,000.00 ",175.28
CV Varun,2023,Kolkata Knight Riders," $1,200,000.00 ",217.79
NT Ellis,2023,Punjab Kings," $101,351.00 ",
N Rana,2023,Kolkata Knight Riders," $531,250.00 ",144.72
N Rana,2023,Kolkata Knight Riders," $531,250.00 ",-11.91
N Rana,2023,Kolkata Knight Riders," $531,250.00 ",20.95
N Rana,2023,Kolkata Knight Riders," $531,250.00 ",9.52
N Rana,2023,Kolkata Knight Riders," $531,250.00 ",-2.28
N Rana,2023,Kolkata Knight Riders," $531,250.00 ",8.59
DP Conway,2023,Chennai Super Kings," $135,135.00 ",23.18
Prabhsimran Singh,2023,Punjab Kings," $78,600.00 ",
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",682.24
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",26.76
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",-98.94
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",284.56
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",-1179.80
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",674.46
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",25.05
UT Yadav,2023,Kolkata Knight Riders," $142,900.00 ",123.62
Rahmanullah Gurbaz,2023,Kolkata Knight Riders," $60,000.00 ",
GJ Maxwell,2023,Royal Challengers Bangalore," $2,035,700.00 ",36.47
GJ Maxwell,2023,Royal Challengers Bangalore," $2,035,700.00 ",478.97
GJ Maxwell,2023,Royal Challengers Bangalore," $2,035,700.00 ",52.07
GJ Maxwell,2023,Royal Challengers Bangalore," $2,035,700.00 ",173.16
S Dube,2023,Chennai Super Kings," $628,600.00 ",-32.63
S Dube,2023,Chennai Super Kings," $628,600.00 ",-33.13
JM Sharma,2023,Punjab Kings," $24,000.00 ",49.89
Akash Deep,2023,Royal Challengers Bangalore," $24,000.00 ",
TG Southee,2023,Kolkata Knight Riders," $156,250.00 ",44.12
Harpreet Brar,2023,Punjab Kings," $28,600.00 ",
Kuldeep Yadav,2023,Delhi Capitals," $28,600.00 ",-119.69
Kuldeep Yadav,2023,Delhi Capitals," $28,600.00 ",-14.49
Kuldeep Yadav,2023,Delhi Capitals," $28,600.00 ",-18.60
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",1010.09
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",738.84
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",237.34
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",421.11
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",-241.36
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",166.84
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",3.81
SP Narine,2023,Kolkata Knight Riders," $1,953,130.00 ",200.13
Sikandar Raza,2023,Punjab Kings," $67,568.00 ",
A Badoni,2023,Lucknow Super Giants," $27,027.00 ",
SA Yadav,2023,Mumbai Indians," $500,000.00 ",-15.89
SA Yadav,2023,Mumbai Indians," $500,000.00 ",-3.84
SA Yadav,2023,Mumbai Indians," $500,000.00 ",41.23
SA Yadav,2023,Mumbai Indians," $500,000.00 ",43.77
SA Yadav,2023,Mumbai Indians," $500,000.00 ",22.82
WP Saha,2023,Gujarat Titans," $171,400.00 ",39.15
WP Saha,2023,Gujarat Titans," $171,400.00 ",146.67
WP Saha,2023,Gujarat Titans," $171,400.00 ",261.26
WP Saha,2023,Gujarat Titans," $171,400.00 ",-10.19
WP Saha,2023,Gujarat Titans," $171,400.00 ",-2.64
WP Saha,2023,Gujarat Titans," $171,400.00 ",-7.19
AR Patel,2023,Delhi Capitals," $714,300.00 ",261.98
AR Patel,2023,Delhi Capitals," $714,300.00 ",-1099.07
AR Patel,2023,Delhi Capitals," $714,300.00 ",-845.52
AR Patel,2023,Delhi Capitals," $714,300.00 ",916.53
AR Patel,2023,Delhi Capitals," $714,300.00 ",118.80
AR Patel,2023,Delhi Capitals," $714,300.00 ",141.88
HC Brook,2023,Sunrisers Hyderabad," $1,790,541.00 ",
TU Deshpande,2023,Chennai Super Kings," $28,600.00 ",
KM Asif,2023,Rajasthan Royals," $62,500.00 ",
Ishan Kishan,2023,Mumbai Indians," $968,750.00 ",-4.19
Ishan Kishan,2023,Mumbai Indians," $968,750.00 ",15.61
Ishan Kishan,2023,Mumbai Indians," $968,750.00 ",24.13
Ishan Kishan,2023,Mumbai Indians," $968,750.00 ",20.96
Ishan Kishan,2023,Mumbai Indians," $968,750.00 ",-7.00
R Dhawan,2023,Punjab Kings," $82,000.00 ",9.99
HV Patel,2023,Royal Challengers Bangalore," $31,250.00 ",467.32
HV Patel,2023,Royal Challengers Bangalore," $31,250.00 ",-52.52
HV Patel,2023,Royal Challengers Bangalore," $31,250.00 ",-13.00
SN Khan,2023,Delhi Capitals," $35,700.00 ",
MP Stoinis,2023,Lucknow Super Giants," $685,700.00 ",-28.33
MP Stoinis,2023,Lucknow Super Giants," $685,700.00 ",-119.00
GD Phillips,2023,Sunrisers Hyderabad," $202,703.00 ",
R Parag,2023,Rajasthan Royals," $28,600.00 ",
K Gowtham,2023,Lucknow Super Giants," $900,000.00 ",45.64
RR Rossouw,2023,Delhi Capitals," $621,622.00 ",
AS Roy,2023,Kolkata Knight Riders," $31,250.00 ",
RK Singh,2023,Kolkata Knight Riders," $125,000.00 ",
TH David,2023,Mumbai Indians," $1,114,865.00 ",
